dop_1422-28_2023.tif	10387809	d6c93089650d1bb72b795b082f49a57f0604278de4ad4ad75809c075b687046c
dop_1422-29_2023.tif	10270615	95bc581b2ee67c51e757658037bee1baec9335b6caaf02d50ad18a1fe56b765c
dop_1422-30_2023.tif	10115574	c12e35c4c72b7785abd2f74ab2bfc0c5ec3a50f9d5486b16f3d380f0c35c07be
dop_1422-31_2023.tif	9271563	66699051be265b213f78c8cc64658fade6c847803ea618dbc5a0ee7937414fc1
dop_1422-32_2023.tif	7207070	4b579a28b4cf4e4bb0b53e6bec83ec243905b5716e673e1695900a4cca4fd85f
dop_1422-36_2023.tif	10330471	3fb1a2ccb04c753c9e31a5111a1532e826e85256164806f0ee800f37695d57d4
dop_1422-37_2023.tif	9908307	ca124714b540a5c9f1985d81ecabf92dcf39eea7a60cfbf7a4948d02c2cb5e29
dop_1422-38_2023.tif	8696965	a5d8dd17c37a7b1b60c8581f0e1b626594f20e8321f313e7f54361591a4e0c3e
dop_1422-39_2023.tif	6876748	6c93f235cf7d54fa869af527866e8882de2336bb7054ae9f138371a111bf9fd2
dop_1422-40_2023.tif	6902579	cddaa748a2b749b39551d21972955a297c6a4e7f952a2867e0438d3c21b0dc76
dop_1422-44_2023.tif	10255519	147ea70bdfbf48ff2b2c6861cf297fe45d97fc7196dc5497382ecb4ac6b8e770
dop_1422-45_2023.tif	10715755	ed2cb52896c61bcf888fe84146ef988740755ef6f65d6e1222ee090e709d3932
dop_1422-46_2023.tif	9669586	3a3e9fc5326d6eb2aa8d2dbda743037f25d32b78b4117a2579a6686bcffbbda0
dop_1422-47_2023.tif	7629768	c0e2b276eb8d199d015c0b0a29a8dcf8d6faff3492e30ddf4f950d4277516c46
dop_1422-48_2023.tif	7173907	c04f4facdb2765d24554e150f22997b5ce6450be286058b8dc207089d907e701
dop_1422-53_2023.tif	9828606	11857a1fbc6aeaeef57f446f391c18db8ddf15fb163dd9375d39b588e145df22
dop_1422-54_2023.tif	8835737	824c69a060a3a1440e4e1eb6c255557deb519e11628fed4164b996d38771b5de
dop_1422-55_2023.tif	8003534	aca12e32dfdb7dfce01428cbba5f456d1c94f7a748f4ef09e184f09430803020
dop_1422-56_2023.tif	7806884	f56d4a7ed1d384bb048e7750d74061ac5e492c8107a5122130b4bd9cf1eda77e
dop_1422-61_2023.tif	7603163	14cd30000f845b336d1f66593e7b3a127c781462446c02844bc9c69c27d1d9b8
dop_1422-62_2023.tif	7736542	b6dea2bab11357123cb8c18e3dba6b5598d6dbc56ba73496a4acae3d49b9efcc
dop_1422-63_2023.tif	9561869	8022d2c930aede411b7c3f05a7253a186dd28ce8f4b55aa8e172be767417f4a4
dop_1422-64_2023.tif	8502147	202f7019272daa541d2f409241bcc42508ab676279b4e57aa5fc676cdc1337d2
dop_1422-72_2023.tif	9220602	c6fceb17e6627de6c5d80067d1ee637b297845044751b4b439c6a671ddbb6779
dop_1422-80_2023.tif	10492790	6baa17505ed1647a47f439c811ebad0de02948d3e52415adc2f4ad8df59ff9b1
dop_1423-08_2023.tif	9193522	cb335277ea1463e79dbdc8a1016fc7e219ba2ac7b4deed7cb8db39357cb49382
dop_1423-16_2023.tif	9214312	e10e3f183ce2714e1c931cf4450bf1c711caa91052e6f31846a5889d74faf8e3
dop_1423-24_2023.tif	8808408	1e9db51e409c6be1521a9f6ccbb4dcc33c71b9eaf7663f24dab13311894deaff
dop_1423-32_2023.tif	7576108	8ec5e5f2146da5f7a1650d51a1b9ddd67af754e53c9c3453dcb5508310728161
dop_1423-40_2023.tif	8035492	616b3257e60fb848db14083eb21ad24646e1da0d959d81a25fd9551f9c86b028
dop_1423-48_2023.tif	8549548	a11e9d07cdd00818aa7d39196202ca399a568f5e925d9ae931691cdacadb19c5
dop_1423-56_2023.tif	10366842	d5479d056631cbfc9982e9077aed867515e9127233a82be66aa97140ed999fdd
dop_1423-64_2023.tif	8745440	bb3368e9228dcff64be17bcfe4e7ab03aae0a91cceec2f268e4e92e2e9cb1e45
dop_1424-31_2023.tif	6297033	ad72cb6112fa50d6990b0e589490d844966c1da3ac30bbd2731e2d2c56b30274
dop_1424-32_2023.tif	5935031	63511f6bb3f5cdc4ea5c719545c6bbd7b1a3c12f11fea8fcacec26580c4f7ccb
dop_1424-40_2023.tif	4876739	a03ed10cb25fae3e2aa27fcee1123bffdd0433467f8a45d861ec4cd2d67528d8
dop_1424-72_2023.tif	7264995	94fa42cbf8367758d583b86177ede2c38ebbe5733e66c232052f0749d7be0e88
dop_1424-80_2023.tif	9918982	09d14bd0bed1e61386cddab4290c35c6f90810ce510d50fb5c3d98098018c301
dop_1521-01_2023.tif	9151011	2a46efebcaa7eb6026c857de1663b12dbfe04066e1616b9db4b2a6bf5e10717e
dop_1521-02_2023.tif	10385333	ef3e97881ae07b1030560f5b5a3c91bc9007bf4aa344ad9e7abca78f6967ed7b
dop_1521-03_2023.tif	10617399	6cfdb506d37e1a28c779b3eec1ba9d58be59a0d985464ff22ef02f9ba21a9394
dop_1521-04_2023.tif	10432446	9d741f307bf771d200560f2c9712cfde462940b079d121fbee1d0a3695eebd9c
dop_1521-05_2023.tif	7968531	3e7e5a1e8ee6c76eaac6254d2e504345722aecfa005918404a60c279ba9d579b
dop_1521-06_2023.tif	7590850	03d82e821eaa653894aaf336cf3848210f705f4cd9ecf6a3b03707aa70d5b794
dop_1521-07_2023.tif	6335222	d98268f1f6a9a8421c249cabe9e8faa3da3e825521d71f22da58ab495dfaacb9
dop_1521-08_2023.tif	6247566	54ddc895945549315ec20d9df7e89300a69821293269370947a070f3ee03c138
dop_1521-09_2023.tif	9760722	d8954dcf0cf37a418e7e42c3a10543152d8d7d80bb3358f5a0e2525704f95d9c
dop_1521-10_2023.tif	9806235	017f65561c18838d08ce447580520837c8b0e96392a464eb42f85b1c8927a141
dop_1521-11_2023.tif	8841129	da9c292fe9558f1689b7e671b2d85de8b8d475f49aeb7f7c6317c065f4c76261
dop_1521-12_2023.tif	9389281	f6ac828b1f2fc25e4141008fc28e9caeaa5a6969c1242fd343b434e8c297edaa
dop_1521-13_2023.tif	7488245	4a2f5e050e116b63d849e5d718eb7e772ef6d2da2a362b71a3ce0b7c0a7fca73
dop_1521-14_2023.tif	6520457	bf188438da7e4685937dd951e61729c0194b6987ad361e679a24cbeda4dc3d21
dop_1521-15_2023.tif	6296092	ef39ba76f009c74b3f4189d426771123eac02cf2b3fb47dc2cb5867fa16422e1
dop_1521-16_2023.tif	9139272	3337231339ee49aa4edf9cbf2fa7ef0cd9fdd21584b3c807a725d33f1bd1a949
dop_1521-17_2023.tif	9437706	2e7d87833b925b8eff44542d66a3211855ee6fa7a57cbd915edb557d1a3d6c88
dop_1521-18_2023.tif	9245416	a84b1bacdf70331b43291e207b5e8b19598b268ca312ecb2eea583ad4568f7c5
dop_1521-19_2023.tif	8799814	528412446be39c6f8824c0bcd2e3a9b727683e9155b8dbade2f2fb3e17df15c0
dop_1521-20_2023.tif	7942808	d70588c3d704909f99e6a2343c97e1f363d87b4d27217195593dd40c0bc9f7b8
dop_1521-21_2023.tif	6658893	a196d3ad405be2e9d76170d12dd3643c23bf840e47131e7aa996b8cc3de4cd61
dop_1521-22_2023.tif	5986910	4d0855f154b0c53265d4e116e8730027f431354360312365f7605c71fa539be2
dop_1521-23_2023.tif	7443506	911c357d89a0a4c20e7b4cb302f6f4298e851e2c4d56d4a48f8167edc4fa0da4
dop_1521-24_2023.tif	8203466	6412d26755416ede6042bb11cfc7e1694065d7551b7cb5b45347271c80471878
dop_1521-25_2023.tif	9042174	8d288ff2cbc54b22072e8c82f3986ddebcb84e3704838556faa99d7fe4863dd1
dop_1521-26_2023.tif	7306066	5185913b95bf4be191bc62be9aa6bf608ded2be009cfa338004b8053297b6fc8
dop_1521-27_2023.tif	7863441	28649f26f00666a87d0790be3aca3a69b2260ed0ecdab45b31e97375f72bb299
dop_1521-28_2023.tif	7123110	8ca494a321c095a28edeebcb95a160b11ab5cf3ddd36d314d00357e47ab7cb5b
dop_1521-29_2023.tif	6613948	eb02b4f3736ed491dbe5e0a5ef8b7259ce088dcc116dba1972bf68e2d34a5c0b
dop_1521-30_2023.tif	6705988	10baf0d6246899b91143a612745603354d24adbf1500b423fb72c97084148826
dop_1521-31_2023.tif	7152084	8191ef2b6966992f00ad6a12e50286693c9d2a1d2dc2754ac89929251eb3f86c
dop_1521-32_2023.tif	9679104	8511df004fa97275c3ad70f50ff22b58b34894b7e6992c688d640ddb0b2e3635
dop_1521-33_2023.tif	7442457	818da043dccd5e87c1b8fa2abc5d78945f1eb8f30927752736c14ec5633a9c3a
dop_1521-34_2023.tif	6853979	7e74a4b716a2eb147fb327e1ccbd82997d8cad63ee4d10f68b91f04930f952b2
dop_1521-35_2023.tif	6450204	b32717dd1e1412a0ec613394ad9b58a56990dc59ed495bf196f4c6a2336c4605
dop_1521-36_2023.tif	6496406	d9726bbb5c8f0bfe9df1e5162dce07d0f354d3aa964dfe762ab90ae2a46eac2e
dop_1521-37_2023.tif	8471056	2df5ca485849db68fd27200603c8c5afc9202bdc995ca917c7f2bbb7fde90cfd
dop_1521-38_2023.tif	7574062	2b30e70975d528d6dbd7ee913f9a191fc33a04399c0616b6a423bf59f30478d9
dop_1521-39_2023.tif	7812803	2d42853078c1d166baffe9c6ba70c8fade2d764691423b1a58aa056b07c8dc96
dop_1521-40_2023.tif	9215879	6d647c379dcdca995d525e29eaa8af4f2df626dfa05ffd7c3edd57dc08e297db
dop_1521-41_2023.tif	6974807	0aeba2aeda93318cdc2b92fcb3adb3045dc20d3a46c1e451ba23c7f2ebfe2121
dop_1521-42_2023.tif	6262894	1b5fb0277f6ead0ff022132730ff8fc4d10d137bf9f8c6adf335ff97fbead367
